candidate_id,name_a_id,name_a_type,name_a,name_b_id,name_b_type,name_b,comparison_mode,jaro_winkler,levenshtein_distance,edit_similarity,soundex_a,soundex_b,soundex_similarity,filipino_jaro_winkler,candidate_reasons,algorithmic_priority,candidate_nature,review_classification,classification_basis,verification_status
LASA_93736d2d7031444dc749,GENERIC:FORM_8a72dcfcca5121f85c99,generic,Cefuroxime (as axetll),GENERIC:FORM_9b21d1c674a9d54ce3bc,generic,Cefuruxime (as axetil),generic_generic,0.955556,2,0.888889,C162,C162,1.0,0.977778,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_ae314d0ab1834405f129,GENERIC:FORM_fa6997c829d95eabcbdb,generic,Cefuroxine (as axetil),GENERIC:FORM_9b21d1c674a9d54ce3bc,generic,Cefuruxime (as axetil),generic_generic,0.955556,2,0.888889,C162,C162,1.0,0.977778,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_9a29444674ea2d98ef4a,GENERIC:FORM_251db7d5ad9d677712ee,generic,Ibufam 200,GENERIC:FORM_ad86c117442c59bd78de,generic,Ibufam 400,generic_generic,0.955556,1,0.888889,I115,I115,1.0,0.955556,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_de7f892656ec6093d2f0,GENERIC:FORM_684658f1b7f76e0f85b7,generic,TadalafiI,GENERIC:FORM_a3ec9f9c5217a876c61e,generic,Tadalafil,generic_generic,0.955556,1,0.888889,T341,T341,1.0,0.955556,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_2529f7ee5462e957b365,GENERIC:FORM_d3918900028f5c3bdd35,generic,Cetrorelix (as acetate),GENERIC:FORM_a140f905bf8f9fc7f779,generic,Cetrorelix Acetate,generic_generic,0.955418,2,0.894737,C366,C366,1.0,0.955418,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_72d768f5f55b71fa3b37,GENERIC:FORM_39795129f6db4c50f225,generic,Octreotide (As Acetate),GENERIC:FORM_a535bb0c2849fe908d01,generic,OCTREOTIDE ACETATE,generic_generic,0.955418,2,0.894737,O236,O236,1.0,0.955418,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_80795213d6ac63f353c8,GENERIC:FORM_779164d42195509ed255,generic,Buclizine Hydrochloride + Vitamin B Complex + Iron,GENERIC:FORM_239014a90e388067fae0,generic,Buclizine Hydrohloride + Vitamin B-Complex + iron,generic_generic,0.955122,1,0.97561,B242,B242,1.0,0.955122,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_d638ff6a36187a10ab5a,GENERIC:FORM_9b75afa72e0462981687,generic,Bacillus Calmette-Guerin (BCG) Vaccine,GENERIC:FORM_1d56c25b37cca83cf09b,generic,Bacillus Calmette-Guérin (BCG) Vaccine,generic_generic,0.95504,1,0.96875,B242,B242,1.0,0.95504,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_888ebd1e615e9bb3d0c3,GENERIC:FORM_de9c5416184613e4be47,generic,"Ascorbic Acid + Colecalciferol (Vitamin D,) + Zinc",GENERIC:FORM_f068e5081c8eea6bc27d,generic,Ascorbic Acid +Chlecalciferol (Vitamin D3) + ZInc,generic_generic,0.954751,2,0.948718,A261,A261,1.0,0.954751,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_4cd86ca7c24cc6b4cab5,GENERIC:FORM_a5f4ad99163818be52c5,generic,Ascorbic Acid + Colecalciferol (Vitamin D3) + Zin,GENERIC:FORM_f068e5081c8eea6bc27d,generic,Ascorbic Acid +Chlecalciferol (Vitamin D3) + ZInc,generic_generic,0.954751,2,0.948718,A261,A261,1.0,0.954751,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_f9093927bedb19eff124,GENERIC:FORM_e43510c9ddead2ade9ce,generic,Escitalopram (as oxalate),GENERIC:FORM_6159f939d498198e7f64,generic,Escitalopram Oxalate,generic_generic,0.954637,2,0.904762,E234,E234,1.0,0.954637,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_de9e734ad4219265d6e0,GENERIC:FORM_e26897f4fec86172b62b,generic,Betamethasone (As Valerate),GENERIC:FORM_c34578aaa6181099b4d9,generic,Betamethasone Valerate,generic_generic,0.954037,2,0.913043,B353,B353,1.0,0.951818,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_15c318b9565d6e669762,GENERIC:FORM_7dc2d218ed12f066a991,generic,Esomeprazole (As Magnesium),GENERIC:FORM_4ca893b397864846bc40,generic,Esomeprazole Magnesium,generic_generic,0.954037,2,0.913043,E251,E251,1.0,0.954037,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_f3effbf42c30580d5d4f,GENERIC:FORM_52e5e51b3bc613420af1,generic,Sultamicillin (As Tosilate),GENERIC:FORM_b149e781fd9181fadeac,generic,Sultamicillin tosilate,generic_generic,0.954037,2,0.913043,S435,S435,1.0,0.954037,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_335342179a1e02351a60,GENERIC:FORM_299b610f5f0c6abeac40,generic,Sultamicillin (as tosylate),GENERIC:FORM_b2598cbbb935a4295da4,generic,Sultamicillin tosylate,generic_generic,0.954037,2,0.913043,S435,S435,1.0,0.954037,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_580dd56b331411f17d4f,GENERIC:FORM_763778ff22509dd858c1,generic,Diphenhydramine Hydrochloride,GENERIC:FORM_e3f2431becb7aaa79309,generic,Diphenyhydramine Hydrochloride,generic_generic,0.953818,1,0.965517,D153,D153,1.0,0.952116,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_eed41cfc47b3207b0d97,GENERIC:FORM_687042ce09523116f4d0,generic,Dexketoprofen (as trometamol),GENERIC:FORM_cb90c094083724b73712,generic,Dexketoprofen Trometamol,generic_generic,0.953565,2,0.92,D231,D231,1.0,0.953565,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_139ae8e1b969a7c354bd,GENERIC:FORM_bbc2adfc7a64f99fd982,generic,Cassia Angustifolia Hl (Senna Leaves And Pods),GENERIC:FORM_f54ded10e0a63677a0ce,generic,Cassia Angustifolia Vahl (Senna Leaves And Pods),generic_generic,0.953158,2,0.95,C252,C252,1.0,0.953158,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_7798e4e320611b1ba775,GENERIC:FORM_f923c0051c5fc9ac1e67,generic,Aceite Alcamporado,GENERIC:FORM_a115b3140016d22059e2,generic,Aceite Alcanforado,generic_generic,0.952941,2,0.882353,A234,A234,1.0,0.976471,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_70e6436f74fb05db04c0,GENERIC:FORM_1933ca8ee2cd9e739577,generic,Desloratadine,GENERIC:FORM_102325a89d97d17383ed,generic,Desloratidine,generic_generic,0.952564,1,0.923077,D246,D246,1.0,0.935897,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_29887534f7a6702fbbcf,GENERIC:FORM_cc14fdcd4366ce52754f,generic,Ceterizine Hydrochloride,GENERIC:FORM_c0cbc50582c3fc7c34b4,generic,Cetirizine Hydrochoride,generic_generic,0.952437,2,0.913043,C362,C362,1.0,0.991304,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_9398549128649948b5ad,GENERIC:FORM_3217719dc0c92c9733c0,generic,Esflurbiprofen,GENERIC:FORM_a98cbad6a37763a1c7dd,generic,Flurbiprofen,generic_generic,0.952381,2,0.857143,E214,F461,0.0,0.799603,edit_similarity|jaro_winkler,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_8f32a618839de1a696de,GENERIC:FORM_f0bd3bf44aa422453f27,generic,Domperidone (as maleate),GENERIC:FORM_c95d6b5250bb01c0f982,generic,Domperidone Maleate,generic_generic,0.952222,2,0.9,D516,D516,1.0,0.952222,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_051aff4d8e9790c772e3,GENERIC:FORM_8217b91ef4a30d9de5c2,generic,Doxycycline (as Hyclate),GENERIC:FORM_d55a7a221632078185f5,generic,Doxycycline Hyclate,generic_generic,0.952222,2,0.9,D222,D222,1.0,0.944307,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_44a844e47111437343dc,GENERIC:FORM_ac58f6689641929c5cb0,generic,Terbutaline (as Sulfate),GENERIC:FORM_cd3de33b45a92c8497e5,generic,TERBUTALINE SULFATE,generic_generic,0.952222,2,0.9,T613,T613,1.0,0.952222,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_62b267c404a45debcfad,GENERIC:FORM_374f20d99554d633d9c8,generic,Methylprednisolone (As Sodium Succinate),GENERIC:FORM_99156f43335f09595869,generic,Methylprednisolone Sodium Succinate,generic_generic,0.952208,2,0.942857,M341,M341,1.0,0.950735,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_94e000b1dd1f0df9fd05,GENERIC:FORM_23ad5c97f32896fba4d7,generic,Dextromethophan Hydrobromide,GENERIC:FORM_a87c0dc3e1c799480d6c,generic,Dextromethorphan Hydrobromide,generic_generic,0.952116,1,0.964286,D236,D236,1.0,0.952308,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_d1cd4081cbe44900b8a0,GENERIC:FORM_45ffbcd092030f1472cd,generic,Nintedanib,GENERIC:FORM_81ab5073da3f6de1f412,generic,Nintendanib,generic_generic,0.951818,1,0.909091,N533,N535,0.75,0.951818,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_72c015ccb54f4952ba01,GENERIC:FORM_6f9fd11c6d8702d68c36,generic,Solifenacin (as succinate),GENERIC:FORM_d40102c36b1f44f7acd9,generic,Solifenacin succinate,generic_generic,0.951818,2,0.909091,S415,S415,1.0,0.951818,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_6d287076d36d919c98b8,GENERIC:FORM_4a170e1d8aa98fa01b1e,generic,Chlorhexidine (as gluconate),GENERIC:FORM_b4e9406c68a562dc41fe,generic,Chlorhexidine Gluconate,generic_generic,0.951515,2,0.916667,C462,C462,1.0,0.951515,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_0328b9c0ac8cba01a594,GENERIC:FORM_bcf6a394b9762efb801e,generic,Lipid Emulsion + Amino Acid + Electrolytes + Glucose,GENERIC:FORM_5d7c50cb82a58afee796,generic,Lipid Emulsion + Amino Acids + Electrolytes + Glucose,generic_generic,0.951336,1,0.97619,L135,L135,1.0,0.951336,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e6b923cd66622008f964,GENERIC:FORM_635ada1de1cee7cfb296,generic,Norepinephrine as Bitartrate,GENERIC:FORM_fff9943b2e930526a33c,generic,Norepinephrine Bitartrate,generic_generic,0.951282,2,0.923077,N615,N615,1.0,0.949217,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_5239e4133b62a420944f,GENERIC:FORM_2741dd32325baa689c14,generic,Paracetamol + Phenylpropanolamin Hcl + Chlorphenamine Maleate,GENERIC:FORM_7889dcd82ce110eae648,generic,Paracetamol + Phenylpropanolamine HCl + Chlorphenamine Maleate,generic_generic,0.951013,1,0.981481,P623,P623,1.0,0.951056,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_d9631260ffecf7873400,GENERIC:FORM_c3ee1b7c197efbf20aa3,generic,Salbutamol Sulfate + Ipratropium Bromide,GENERIC:FORM_8184082f226cf03ca823,generic,Salbutamol sulphate + Ipratropium bromide,generic_generic,0.950822,2,0.944444,S413,S413,1.0,1.0,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_be14f13c58b0251d8ec7,GENERIC:FORM_b0035c0e4c222fe8090b,generic,Iron (as Ferrous Sulfate Heptahydrate) + Folic Acid,GENERIC:FORM_f57fd77995de19088a86,generic,Iron (as Ferrous Sulphate Heptahydrate) + Folic Acid,generic_generic,0.950598,2,0.952381,I652,I652,1.0,1.0,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_5cb631ab78bf502cc4ee,GENERIC:FORM_bf717c7a4de0738e7957,generic,Cetirizine Hydrochloride,GENERIC:FORM_f528daeb3c7bbffdc055,generic,Cetirizine Hyrochloride,generic_generic,0.950395,1,0.956522,C362,C362,1.0,0.950395,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_c94f046e342ad5a147c4,GENERIC:FORM_0f3bd8baba227aab906e,generic,Chlorhexidine,GENERIC:FORM_0557a28256596307e721,generic,Chrlorhexidine,generic_generic,0.950183,1,0.928571,C462,C646,0.25,0.950183,edit_similarity|filipino_phonology_experimental|jaro_winkler,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e8d877706cabb83a20ab,GENERIC:FORM_e8fa7725fb0599b84ac6,generic,Butamirate (as Citrate),GENERIC:FORM_da6a0ba66e3fea5c8cd7,generic,BUTAMIRATE CITRATE,generic_generic,0.949536,2,0.894737,B356,B356,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e4d577667b506ce85b07,GENERIC:FORM_ec9facba7b0c3bca8946,generic,Gentamicin (as Sulfate),GENERIC:FORM_6e4721f90e4d1db67d31,generic,Gentamicin Sulfate,generic_generic,0.949536,2,0.894737,G535,G535,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_526f89fe79d1580e5640,GENERIC:FORM_b335778abf1f13fc1788,generic,Losartan (as Potassium),GENERIC:FORM_9b96ad6d97cd580c4dda,generic,Losartan Potassium,generic_generic,0.949536,2,0.894737,L263,L263,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_0ebfb138fb5aa21f0d71,GENERIC:FORM_34629ddce45f6016b578,generic,Miconazole (As Nitrate),GENERIC:FORM_8827c0907c6578d8ae76,generic,Miconazole Nitrate,generic_generic,0.949536,2,0.894737,M252,M252,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_10817319e5fb9836567e,GENERIC:FORM_c8dd25182e52cad1da7f,generic,Mometasone (As Furoate),GENERIC:FORM_ce689fb71f0c688c0bbe,generic,Mometasone Furoate,generic_generic,0.949536,2,0.894737,M532,M532,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_e5c228ad12105065b4b1,GENERIC:FORM_f4724345d574d01807be,generic,Polymyxin B (as sulfate),GENERIC:FORM_10197634374b09fb0ebb,generic,Polymyxin B Sulfate,generic_generic,0.949536,2,0.894737,P452,P452,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_8e29286566b835a9e798,GENERIC:FORM_796088b6a332c49de03c,generic,Salbutamol Sulfate,GENERIC:FORM_f1b9685a8e83089f9501,generic,Salbutamol(as Sulfate),generic_generic,0.949536,2,0.894737,S413,S413,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_97ffb07cb563c593b23e,GENERIC:FORM_010e0af170d7af83bf0d,generic,Sildenafil (as citrate),GENERIC:FORM_e885b41b8a06de9e5d10,generic,Sildenafil citrate,generic_generic,0.949536,2,0.894737,S435,S435,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_9da67fc42e7ae3d8782a,GENERIC:FORM_a6dc390d124fc9890cf9,generic,Tobramycin (as sulfate),GENERIC:FORM_14b9e49b2e97da11fa2f,generic,Tobramycin Sulfate,generic_generic,0.949536,2,0.894737,T165,T165,1.0,0.949536,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_1199be57f385455e737b,GENERIC:FORM_5bef8b987a20f6883e55,generic,Butorphanol (as tartrate),GENERIC:FORM_2ae6f4e394bd2d7bc867,generic,Butorphanol Tartrate,generic_generic,0.949373,2,0.904762,B361,B361,1.0,0.946667,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_0fde071fcc81eac80fe2,GENERIC:FORM_a5694c7498f7848af4ea,generic,Vitamin B1 + B6 +B12 (see reverse for formulation),GENERIC:FORM_14ba813d38252bd00300,generic,Vitamins B1 + B2 + B12 (see reverse for formulation),generic_generic,0.949345,2,0.948718,V355,V355,1.0,0.949345,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_422645199d315ac32a74,GENERIC:FORM_433f9145820fbc40bb80,generic,Azithromycin Dihydrate,GENERIC:FORM_6eb5d87a40069c71542f,generic,Azithromycin(As Dihydrate),generic_generic,0.949275,2,0.913043,A236,A236,1.0,0.946818,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_93d80a2760a391ec0f91,GENERIC:FORM_bb77d210bcdc70028fbf,generic,Povidone Iodine,GENERIC:FORM_cc6be4067873899c4bc5,generic,Povidone-lodine,generic_generic,0.948352,1,0.928571,P135,P135,1.0,0.932967,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_434b630202a7ea73295b,GENERIC:FORM_3373cf99eedea27efd2b,generic,Multivitamin + Iron,GENERIC:FORM_d7d5451649641e87d236,generic,Multivitamis + Iron,generic_generic,0.948333,1,0.9375,M431,M431,1.0,0.948333,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_a56274bdc295f2baaa7d,GENERIC:FORM_754aecb7fefdb5da5d65,generic,Meformin Hydrochloride,GENERIC:FORM_8c6e1b1f8aeb3e34c96d,generic,Metformin Hydrchloride,generic_generic,0.947937,2,0.904762,M165,M316,0.25,0.947937,edit_similarity|filipino_phonology_experimental|jaro_winkler,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_5c23aaa9e8daa5f2f77c,GENERIC:FORM_3a2ef25a0d8d19c15a27,generic,Sitagliptin + Metforinin Hydrochloride,GENERIC:FORM_8e5c6b4486dfb8c3403b,generic,Sitagliptin + Metformin Hydrochloride,generic_generic,0.9478,2,0.941176,S324,S324,1.0,0.94155,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_b560fc3ff76346676857,GENERIC:FORM_5674903f7c8ab6cc56d1,generic,Amlodipine (as Besilate) + Hydrochlorothiazide,GENERIC:FORM_2f4a84e3ee47a4f67735,generic,Amlodipine (As Besylate) + Hydrochlorothiazide,generic_generic,0.947638,1,0.974359,A543,A543,1.0,0.943528,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_52fbc471352d459b3fed,GENERIC:FORM_174da0e8bd56e1409086,generic,Salbutamol (as Sulfate) + lpratropium Bromide,GENERIC:FORM_ca110a836a5653170fb8,generic,Salbutamol (as Sulfate)+ Ipratropium Bromide,generic_generic,0.947523,1,0.972973,S413,S413,1.0,0.941967,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_cde09494324f448ea484,GENERIC:FORM_ff40744256a3fc5951a8,generic,Paracetamol + Vitamin B + Vitamin B6 + Vitamin B12,GENERIC:FORM_5df92a8fb4c72ecce90d,generic,Paracetamol + Vitamin B1 + Vitamin B6 + Vitamin B12,generic_generic,0.947503,1,0.974359,P623,P623,1.0,0.947503,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
LASA_78942361e3ab6d99e34f,GENERIC:FORM_ff40744256a3fc5951a8,generic,Paracetamol + Vitamin B + Vitamin B6 + Vitamin B12,GENERIC:FORM_39da67dbd0518cd0f9fa,generic,Paracetamol/Vitamin B1/ Vitamin B6/Vitamin B12,generic_generic,0.947503,1,0.974359,P623,P623,1.0,0.947503,edit_similarity|filipino_phonology_experimental|jaro_winkler|orthographic_phonetic_agreement|soundex_exact,high,probable_generic_spelling_variant,spelling_variant_or_probable_typo,close generic-name spelling; source verification required,unverified_requires_human_review
