canonical_name_id,canonical_name,alias_name_id,alias_name,name_type,normalization_key,shared_formulation_ids,review_classification,classification_basis,verification_status
GENERIC:FORM_61fe603cfc1bc5a3c90b,Losartan +Hydrochlorothiazide,GENERIC:FORM_22f919fe7aaccf86aaf4,Losartan + Hydrochlorothiazide,generic,losartan+hydrochlorothiazide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_146419ddf4e464b1154f,Losartan Potassium+Amlodipine(as besilate),GENERIC:FORM_851b027707c4c52ed709,Losartan Potassium + Amlodipine ( as Besilate ),generic,losartanpotassium+amlodipineasbesilate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_146419ddf4e464b1154f,Losartan Potassium+Amlodipine(as besilate),GENERIC:FORM_20fad3606270d1d6baca,LOSARTAN POTASSIUM + AMLODIPINE (as besilate),generic,losartanpotassium+amlodipineasbesilate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_b3deea16aef4247630fa,Losartanpotassium + Hydrochlorothiazide,GENERIC:FORM_4f6d9c529be065d164f8,Losartan Potassium + Hydrochlorothiazide,generic,losartanpotassium+hydrochlorothiazide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_0638cac1c8175d01ef4d,Lostar 100,BRAND:BRAND_9a7ec131c5a856ef668d,Lostar-100,brand,lostar100,FORM_9b96ad6d97cd580c4dda,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_141a48e00920be097275,MAXCEE,BRAND:BRAND_0495331a03d23955c7d3,MAX-CEE,brand,maxcee,FORM_cf676b9749afd1e542e2,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_a6cb06a77ec04139a75d,Mefenamic Acid,GENERIC:FORM_98d12c13c294b42b3756,Mefenamic Acid.,generic,mefenamicacid,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_d46c90bfb3cf67984a36,Menthol+ Camphor+Eucalyptus Oil,GENERIC:FORM_d34e550397d8161549ef,Menthol + Camphor + Eucalyptus Oil,generic,menthol+camphor+eucalyptusoil,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f6437824f363c8a44cae,Meropenem (As Trihydrate),GENERIC:FORM_9993065e783353f4bb3d,MEROPENEM ( as trihydrate ),generic,meropenemastrihydrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e0a0adebfe452b81fdbe,Metformin Hydrochloride + Pioglitazone (as hydrochloride) + Glimepiride,GENERIC:FORM_b3379beef7645edd7a8c,Metformin Hydrochloride + Pioglitazone ( as Hydrochloride) + Glimepiride,generic,metforminhydrochloride+pioglitazoneashydrochloride+glimepiride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_6745755d0ea68190454a,Metformin Hydrochloride + Sitagliptin (as phosphate monohydrate),GENERIC:FORM_f7bd5559ff4cc1980bf7,Metformin Hydrochloride + Sitagliptin (as phosphate. monohydrate),generic,metforminhydrochloride+sitagliptinasphosphatemonohydrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f9d7b012ed15c4752938,METHOTREXATE,GENERIC:FORM_ebf4cbeb657973a47711,Methotrexate.,generic,methotrexate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_181097c292e32aaee26c,Methyl Salicylate + Eucalyptus Oil+ Menthol,GENERIC:FORM_98a428b235ea98a639e2,Methyl Salicylate + Eucalyptus Oil + Menthol,generic,methylsalicylate+eucalyptusoil+menthol,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e35e45b920c58072a6f5,Methyl Salicylate + Menthol + Camphor+ Eucalyptus Oil,GENERIC:FORM_ce6c2607b10884f165bb,Methyl Salicylate + Menthol + Camphor + Eucalyptus Oil,generic,methylsalicylate+menthol+camphor+eucalyptusoil,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_c0e6f663e87a85524157,Methyl Salicylate+ Menthol + Camphor,GENERIC:FORM_4b7125f6d3b057037fb7,Methyl Salicylate + Menthol + Camphor,generic,methylsalicylate+menthol+camphor,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_a747821e82c620503753,METHYL SALICYLATE+CAMPHOR+MENTHOL+EUCALYPTUS OIL,GENERIC:FORM_334f398c4bc4a9301633,Methyl Salicylate + Camphor + Menthol + Eucalyptus Oil,generic,methylsalicylate+camphor+menthol+eucalyptusoil,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_995d551635be10e3f29b,Methylsalicylate + Camphor + Menthol,GENERIC:FORM_60aba9d139191d0bf088,Methyl Salicylate + Camphor + Menthol,generic,methylsalicylate+camphor+menthol,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_61da9ecce04fd8a850ca,Monobasic Sodium Phosphate+ Dibasic Sodium Phosphate,GENERIC:FORM_b7272263cd008dc863d9,Monobasic Sodium Phosphate + Dibasic Sodium Phosphate,generic,monobasicsodiumphosphate+dibasicsodiumphosphate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e25aa654cef271089a09,Montelukast (as sodium)+ Levocetirizine Hydrochloride,GENERIC:FORM_39fa576a7d9e0b7c4376,Montelukast (as sodium ) + Levocetirizine Hydrochloride,generic,montelukastassodium+levocetirizinehydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e25aa654cef271089a09,Montelukast (as sodium)+ Levocetirizine Hydrochloride,GENERIC:FORM_cc7e9341173e73a24175,Montelukast (as sodium) + Levocetirizine hydrochloride,generic,montelukastassodium+levocetirizinehydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e25aa654cef271089a09,Montelukast (as sodium)+ Levocetirizine Hydrochloride,GENERIC:FORM_1d0bb41d204391304295,Montelukast(as sodium) + Levocetirizine hydrochloride,generic,montelukastassodium+levocetirizinehydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_ea27b752ca9c5f53d862,Montelukast (as sodium)+Levocetirizine dihydrochloride,GENERIC:FORM_5081bb1cf567728e5530,Montelukast (as sodium) + Levocetirizine dihydrochloride,generic,montelukastassodium+levocetirizinedihydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f8b08ac9ac20142a8c02,Montelukast(as sodium),GENERIC:FORM_335b0d63bbae942c4b25,Montelukast ( As Sodium),generic,montelukastassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f8b08ac9ac20142a8c02,Montelukast(as sodium),GENERIC:FORM_c72184bb681abf8c2add,Montelukast (as Sodium),generic,montelukastassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_0cab81889f2df232710c,Mounjaro KwikPen,BRAND:BRAND_8f53cead6f70618795ef,Mounjaro Kwik Pen,brand,mounjarokwikpen,FORM_1cf21fcb7ecce355bf84,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_d0dca1ede3618af22266,Moxifloxacin (as hydrochloride),GENERIC:FORM_a1327b65674e51248119,Moxifloxacin (as Hydrochloride).,generic,moxifloxacinashydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_0e4117925664a8d9bb1b,Moxifloxacin Hydrochloride,GENERIC:FORM_4f93ec2413180b204e24,Moxifloxacin (Hydrochloride),generic,moxifloxacinhydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_8422fd717ccca8d76a04,Multivitamins,GENERIC:FORM_5d04d573d43db8befed0,Multivitamins.,generic,multivitamins,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_46effa4d652c3e24521e,Multivitamins + Minerals + Amino Acids,GENERIC:FORM_0312aa69cdb451d08018,Multivitamins + Minerals + Amino Acids.,generic,multivitamins+minerals+aminoacids,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_ad23936a4636f9ebe445,Multivitamins+Dextrose,GENERIC:FORM_3c4ee4b7f42882bbc23d,Multivitamins + Dextrose,generic,multivitamins+dextrose,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_d0e2380adeb13ba8fc2b,Multivitamins+Iron,GENERIC:FORM_d0ca8288072a15987e1c,Multivitamins + Iron,generic,multivitamins+iron,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_d0e2380adeb13ba8fc2b,Multivitamins+Iron,GENERIC:FORM_5ce66090ec9adad8dd70,Multivitamins+ Iron,generic,multivitamins+iron,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f6c136fbabb19cbb5529,Multivitamins+Lysine Hydrochloride,GENERIC:FORM_759eea2b331f270d9a29,Multivitamins + Lysine Hydrochloride,generic,multivitamins+lysinehydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e565dfc0af02c1acbb5e,Multivitamins+Minerals,GENERIC:FORM_b82d48f5c7858636464e,Multivitamins + Minerals,generic,multivitamins+minerals,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e565dfc0af02c1acbb5e,Multivitamins+Minerals,GENERIC:FORM_bac8d43d93b024ae79cc,Multivitamins + Minerals.,generic,multivitamins+minerals,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e565dfc0af02c1acbb5e,Multivitamins+Minerals,GENERIC:FORM_2b5f8dc77c56038e8e47,Multivitamins +Minerals,generic,multivitamins+minerals,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e565dfc0af02c1acbb5e,Multivitamins+Minerals,GENERIC:FORM_918560df1b36a6ca238f,Multivitamins+ Minerals,generic,multivitamins+minerals,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_61dc85601738709cc934,Myrevit C,BRAND:BRAND_9fb67c4dcd69fc212232,Myrevit-C,brand,myrevitc,FORM_cf676b9749afd1e542e2,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_153a0435ede0732d334f,Neoform 500,BRAND:BRAND_62b51f4168521f2b324c,Neoform® 500,brand,neoform500,FORM_196c7def5847da983300,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_3d0fac71194d031864a2,Neovita,BRAND:BRAND_ff5a943b5d858291a545,Neo-Vita,brand,neovita,FORM_8422fd717ccca8d76a04,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_f934a2347495dece5f4b,Nexium,BRAND:BRAND_8a0992b5e17721c5d018,Nexium®,brand,nexium,FORM_958170e28c0ea30141e7,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_635ada1de1cee7cfb296,Norepinephrine as Bitartrate,GENERIC:FORM_7fbd5c19e8c0c6d58f3f,Norepinephrine (as bitartrate),generic,norepinephrineasbitartrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_635ada1de1cee7cfb296,Norepinephrine as Bitartrate,GENERIC:FORM_a2fbfbc89b79ec0f65d5,Norepinephrine(As Bitartrate),generic,norepinephrineasbitartrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_6cb0b25370476c2b7c3e,Olapatadine (as Hydrochloride),GENERIC:FORM_126a9b72b21a82c9e450,Olapatadine ( as hydrochloride ),generic,olapatadineashydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_2139743e08fc8f5f6b70,Olmesartan medoxomil + Amlodipine (as besilate),GENERIC:FORM_7d35439c9fc9c9af4e0c,Olmesartan Medoxomil) + Amlodipine (as besilate),generic,olmesartanmedoxomil+amlodipineasbesilate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_020a34443a55afb552d9,Olopatadine (as hydrochloride,GENERIC:FORM_3b732a286b4bc1487646,Olopatadine (as Hydrochloride),generic,olopatadineashydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_d45ae46105f6e87503a4,Omeprazole (as sodium,GENERIC:FORM_4b6899c6f847f00aca12,Omeprazole ( as sodium),generic,omeprazoleassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_d45ae46105f6e87503a4,Omeprazole (as sodium,GENERIC:FORM_a179ad154aaadd06ab44,Omeprazole (as sodium),generic,omeprazoleassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_d45ae46105f6e87503a4,Omeprazole (as sodium,GENERIC:FORM_0081c452368e6d7e4b95,Omeprazole(As Sodium),generic,omeprazoleassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_8eba038bd1cc1434682c,Omeprazole Sodium,GENERIC:FORM_bf2df43f642a9d01e0a6,Omeprazole (Sodium),generic,omeprazolesodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_8a8eafa8d73dd25a3363,One-Dextin,BRAND:BRAND_77865a910ed39f5167a3,One -Dextin,brand,onedextin,FORM_1254da3b364050fee101,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_dfd9e72d563551f8f5a0,Orapen S,BRAND:BRAND_15c4020ca7bb9a365722,Orapen-S,brand,orapens,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_7cd0fc8cf64d1a4f459b,Panto Plus,BRAND:BRAND_d9cda547b13558645e9b,Panto-Plus,brand,pantoplus,FORM_1b301046624035f8aedf,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_84f33aa2423ac74ce11c,Pantoprazole as Sodium),GENERIC:FORM_249316fa9b7cb8d4e194,Pantoprazole ( As Sodium ),generic,pantoprazoleassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_84f33aa2423ac74ce11c,Pantoprazole as Sodium),GENERIC:FORM_2f0fa861999d5ab7db81,Pantoprazole (as sodium),generic,pantoprazoleassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_4173e5d5a2da4adca5bb,Paracetamol + Phenylephrine Hydrochloride +Chlorphenamine Maleate,GENERIC:FORM_a26c949837b5dc5a095e,Paracetamol + Phenylephrine Hydrochloride + Chlorphenamine Maleate,generic,paracetamol+phenylephrinehydrochloride+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_4173e5d5a2da4adca5bb,Paracetamol + Phenylephrine Hydrochloride +Chlorphenamine Maleate,GENERIC:FORM_135a1e3000a035f5ffdc,Paracetamol +Phenylephrine hydrochloride + Chlorphenamine maleate,generic,paracetamol+phenylephrinehydrochloride+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e5bd150dac2c4c6699c2,Paracetamol + Phenylpropanolamine (As Hydrochloride)+ Chlorphenamine Maleate,GENERIC:FORM_1b9ab2d16b1b0e20c372,Paracetamol + Phenylpropanolamine (as hydrochloride) + Chlorphenamine maleate,generic,paracetamol+phenylpropanolamineashydrochloride+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e5bd150dac2c4c6699c2,Paracetamol + Phenylpropanolamine (As Hydrochloride)+ Chlorphenamine Maleate,GENERIC:FORM_1bcbf42e4994f867c283,Paracetamol + Phenylpropanolamine (as) hydrochloride) + Chlorphenamine maleate,generic,paracetamol+phenylpropanolamineashydrochloride+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_52c947d89aefc3722c49,Paracetamol + Thiamine (Vitamin B1) + Pyridoxine (Vitamin B6) + Cyanocobalamin (Vitamin B12),GENERIC:FORM_be74d68878ecd06ef279,Paracetamol + Thiamine (Vitamin B1) + Pyridoxine. (Vitamin B6) + Cyanocobalamin (Vitamin B12),generic,paracetamol+thiaminevitaminb1+pyridoxinevitaminb6+cyanocobalaminvitaminb12,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_acdfe4bf21eb6bab45d4,Paracetamol +Phenylephrine HCl + Chlorphenamine Maleate,GENERIC:FORM_004c7fda6f11a2c7d2ad,Paracetamol + Phenylephrine Hcl + Chlorphenamine Maleate,generic,paracetamol+phenylephrinehcl+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_b887c5e21fccbe56eb7b,Paracetamol+Ibuprofen,GENERIC:FORM_201df9612ee17db7b903,Paracetamol + Ibuprofen,generic,paracetamol+ibuprofen,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_696a80205b6c975c51ea,Paracetamol+Multivitamins,GENERIC:FORM_5bb7b7064b6831e56413,Paracetamol + Multivitamins,generic,paracetamol+multivitamins,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_0a3064c53f4e970bcb48,Paracetamol+Phenylephrine Hydrochloride+Dextromethorphan Hydrobromide,GENERIC:FORM_7261bf7faabc155711d2,Paracetamol + Phenylephrine Hydrochloride + Dextromethorphan Hydrobromide,generic,paracetamol+phenylephrinehydrochloride+dextromethorphanhydrobromide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_3b10b619371a88ed707a,Paracetamol+Phenylpropanolamine Hydrochloride+Chlorphenamine Maleate,GENERIC:FORM_0301614362cb0d053ebf,Paracetamol + Phenylpropanolamine Hydrochloride + Chlorphenamine Maleate,generic,paracetamol+phenylpropanolaminehydrochloride+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_3b10b619371a88ed707a,Paracetamol+Phenylpropanolamine Hydrochloride+Chlorphenamine Maleate,GENERIC:FORM_6560f0d6c963f8df81e7,Paracetamol + Phenylpropanolamine Hydrochloride+ Chlorphenamine Maleate,generic,paracetamol+phenylpropanolaminehydrochloride+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_3b10b619371a88ed707a,Paracetamol+Phenylpropanolamine Hydrochloride+Chlorphenamine Maleate,GENERIC:FORM_a57f8c3e65cc69c4445a,Paracetamol+Phenylpropanolamine Hydrochloride + Chlorphenamine Maleate,generic,paracetamol+phenylpropanolaminehydrochloride+chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_70c8c1c22d7a19391e33,Paracetamol+Tramadol Hydrochloride,GENERIC:FORM_6343469638caf3ebeaa6,Paracetamol + Tramadol Hydrochloride,generic,paracetamol+tramadolhydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_70c8c1c22d7a19391e33,Paracetamol+Tramadol Hydrochloride,GENERIC:FORM_dd2b789b8239a6dbc6ac,Paracetamol +Tramadol Hydrochloride,generic,paracetamol+tramadolhydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_29a998b5ff3cb7b08a20,Paracetamol/Phenylpropanolamine Hydrochloride/Chlorphenamine Maleate,GENERIC:FORM_78b1c2e76e3adaf5a795,Paracetamol/ Phenylpropanolamine Hydrochloride/ Chlorphenamine Maleate,generic,paracetamol/phenylpropanolaminehydrochloride/chlorphenaminemaleate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_39da67dbd0518cd0f9fa,Paracetamol/Vitamin B1/ Vitamin B6/Vitamin B12,GENERIC:FORM_da70a9798e53898ff3fd,Paracetamol / Vitamin B1 / Vitamin B6 / Vitamin B12,generic,paracetamol/vitaminb1/vitaminb6/vitaminb12,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_39da67dbd0518cd0f9fa,Paracetamol/Vitamin B1/ Vitamin B6/Vitamin B12,GENERIC:FORM_ad21b7d1280d2997582d,Paracetamol / Vitamin B1/Vitamin B6/ Vitamin B12,generic,paracetamol/vitaminb1/vitaminb6/vitaminb12,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_39da67dbd0518cd0f9fa,Paracetamol/Vitamin B1/ Vitamin B6/Vitamin B12,GENERIC:FORM_cf14fb6c94fb6748aff1,Paracetamol/ Vitamin B1/ Vitamin B6/ Vitamin B12,generic,paracetamol/vitaminb1/vitaminb6/vitaminb12,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
